"TipoValor","Emisora","Serie","id","Moodys","SP","Fitch","HR","Calificacion"
"OA","GM 6200","U","OA-GM 6200-U","-","-","-","-","-"
"OA","GM 6200","X","OA-GM 6200-X","-","-","-","-","-"
"OA","GM 6400","B","OA-GM 6400-B","-","-","-","-","-"
"OA","GM 6400","C","OA-GM 6400-C","-","-","-","-","-"
"OA","GM 6400","F","OA-GM 6400-F","-","-","-","-","-"
"OA","GM 6400","I","OA-GM 6400-I","-","-","-","-","-"
"OA","GM 6400","L","OA-GM 6400-L","-","-","-","-","-"
"OA","GM 6400","N","OA-GM 6400-N","-","-","-","-","-"
"OA","GM 6400","O","OA-GM 6400-O","-","-","-","-","-"
"OA","GM 6400","R","OA-GM 6400-R","-","-","-","-","-"
"OA","GM 6400","U","OA-GM 6400-U","-","-","-","-","-"
"OA","GM 6400","X","OA-GM 6400-X","-","-","-","-","-"
"OA","GM 6600","B","OA-GM 6600-B","-","-","-","-","-"
"OA","GM 6600","C","OA-GM 6600-C","-","-","-","-","-"
"OA","GM 6600","F","OA-GM 6600-F","-","-","-","-","-"
"OA","GM 6600","I","OA-GM 6600-I","-","-","-","-","-"
"OA","GM 6600","L","OA-GM 6600-L","-","-","-","-","-"
"OA","GM 6600","N","OA-GM 6600-N","-","-","-","-","-"
"OA","GM 6600","O","OA-GM 6600-O","-","-","-","-","-"
"OA","GM 6600","R","OA-GM 6600-R","-","-","-","-","-"
"OA","GM 6600","U","OA-GM 6600-U","-","-","-","-","-"
"OA","GM 6600","X","OA-GM 6600-X","-","-","-","-","-"
"OA","GM 6800","B","OA-GM 6800-B","-","-","-","-","-"
"OA","GM 6800","C","OA-GM 6800-C","-","-","-","-","-"
"OA","GM 6800","F","OA-GM 6800-F","-","-","-","-","-"
"OA","GM 6800","I","OA-GM 6800-I","-","-","-","-","-"
"OA","GM 6800","L","OA-GM 6800-L","-","-","-","-","-"
"OA","GM 6800","N","OA-GM 6800-N","-","-","-","-","-"
"OA","GM 6800","O","OA-GM 6800-O","-","-","-","-","-"
"OA","GM 6800","R","OA-GM 6800-R","-","-","-","-","-"
"OA","GM 6800","U","OA-GM 6800-U","-","-","-","-","-"
"OA","GM 6800","X","OA-GM 6800-X","-","-","-","-","-"
"OA","GM 7000","B","OA-GM 7000-B","-","-","-","-","-"
"OA","GM 7000","C","OA-GM 7000-C","-","-","-","-","-"
"OA","GM 7000","F","OA-GM 7000-F","-","-","-","-","-"
"OA","GM 7000","I","OA-GM 7000-I","-","-","-","-","-"
"OA","GM 7000","L","OA-GM 7000-L","-","-","-","-","-"
"OA","GM 7000","N","OA-GM 7000-N","-","-","-","-","-"
"OA","GM 7000","O","OA-GM 7000-O","-","-","-","-","-"
"OA","GM 7000","R","OA-GM 7000-R","-","-","-","-","-"
"OA","GM 7000","U","OA-GM 7000-U","-","-","-","-","-"
"OA","GM 7000","X","OA-GM 7000-X","-","-","-","-","-"
"OA","GM 7200","B","OA-GM 7200-B","-","-","-","-","-"
"OA","GM 7200","C","OA-GM 7200-C","-","-","-","-","-"
"OA","GM 7200","F","OA-GM 7200-F","-","-","-","-","-"
"OA","GM 7200","I","OA-GM 7200-I","-","-","-","-","-"
"OA","GM 7200","L","OA-GM 7200-L","-","-","-","-","-"
"OA","GM 7200","N","OA-GM 7200-N","-","-","-","-","-"
"OA","GM 7200","O","OA-GM 7200-O","-","-","-","-","-"
"OA","GM 7200","R","OA-GM 7200-R","-","-","-","-","-"
"OA","GM 7200","U","OA-GM 7200-U","-","-","-","-","-"
"OA","GM 7200","X","OA-GM 7200-X","-","-","-","-","-"
"OA","GP  180","B","OA-GP  180-B","-","-","-","-","-"
"OA","GP  180","C","OA-GP  180-C","-","-","-","-","-"
"OA","GP  180","F","OA-GP  180-F","-","-","-","-","-"
"OA","GP  180","I","OA-GP  180-I","-","-","-","-","-"
"OA","GP  180","L","OA-GP  180-L","-","-","-","-","-"
"OA","GP  180","N","OA-GP  180-N","-","-","-","-","-"
"OA","GP  180","O","OA-GP  180-O","-","-","-","-","-"
"OA","GP  180","R","OA-GP  180-R","-","-","-","-","-"
"OA","GP  180","U","OA-GP  180-U","-","-","-","-","-"
"OA","GP  180","X","OA-GP  180-X","-","-","-","-","-"
"OA","GP  185","B","OA-GP  185-B","-","-","-","-","-"
"OA","GP  185","C","OA-GP  185-C","-","-","-","-","-"
"OA","GP  185","F","OA-GP  185-F","-","-","-","-","-"
"OA","GP  185","I","OA-GP  185-I","-","-","-","-","-"
"OA","GP  185","L","OA-GP  185-L","-","-","-","-","-"
"OA","GP  185","N","OA-GP  185-N","-","-","-","-","-"
"OA","GP  185","O","OA-GP  185-O","-","-","-","-","-"
"OA","GP  185","R","OA-GP  185-R","-","-","-","-","-"
"OA","GP  185","U","OA-GP  185-U","-","-","-","-","-"
"OA","GP  185","X","OA-GP  185-X","-","-","-","-","-"
"OA","GP  190","B","OA-GP  190-B","-","-","-","-","-"
"OA","GP  190","C","OA-GP  190-C","-","-","-","-","-"
"OA","GP  190","F","OA-GP  190-F","-","-","-","-","-"
"OA","GP  190","I","OA-GP  190-I","-","-","-","-","-"
"OA","GP  190","L","OA-GP  190-L","-","-","-","-","-"
"OA","GP  190","N","OA-GP  190-N","-","-","-","-","-"
"OA","GP  190","O","OA-GP  190-O","-","-","-","-","-"
"OA","GP  190","R","OA-GP  190-R","-","-","-","-","-"
"OA","GP  190","U","OA-GP  190-U","-","-","-","-","-"
"OA","GP  190","X","OA-GP  190-X","-","-","-","-","-"
"OA","GP  195","B","OA-GP  195-B","-","-","-","-","-"
"OA","GP  195","C","OA-GP  195-C","-","-","-","-","-"
"OA","GP  195","F","OA-GP  195-F","-","-","-","-","-"
"OA","GP  195","I","OA-GP  195-I","-","-","-","-","-"
"OA","GP  195","L","OA-GP  195-L","-","-","-","-","-"
"OA","GP  195","N","OA-GP  195-N","-","-","-","-","-"
"OA","GP  195","O","OA-GP  195-O","-","-","-","-","-"
"OA","GP  195","R","OA-GP  195-R","-","-","-","-","-"
"OA","GP  195","U","OA-GP  195-U","-","-","-","-","-"
"OA","GP  195","X","OA-GP  195-X","-","-","-","-","-"
"OA","GP  200","B","OA-GP  200-B","-","-","-","-","-"
"OA","GP  200","C","OA-GP  200-C","-","-","-","-","-"
"OA","GP  200","F","OA-GP  200-F","-","-","-","-","-"
"OA","GP  200","I","OA-GP  200-I","-","-","-","-","-"
"OA","GP  200","L","OA-GP  200-L","-","-","-","-","-"
"OA","GP  200","N","OA-GP  200-N","-","-","-","-","-"
"OA","GP  200","O","OA-GP  200-O","-","-","-","-","-"
"OA","GP  200","R","OA-GP  200-R","-","-","-","-","-"
"OA","GP  200","U","OA-GP  200-U","-","-","-","-","-"
"OA","GP  200","X","OA-GP  200-X","-","-","-","-","-"
"OA","GP  205","B","OA-GP  205-B","-","-","-","-","-"
"OA","GP  205","C","OA-GP  205-C","-","-","-","-","-"
"OA","GP  205","F","OA-GP  205-F","-","-","-","-","-"
"OA","GP  205","I","OA-GP  205-I","-","-","-","-","-"
"OA","GP  205","L","OA-GP  205-L","-","-","-","-","-"
"OA","GP  205","N","OA-GP  205-N","-","-","-","-","-"
"OA","GP  205","O","OA-GP  205-O","-","-","-","-","-"
"OA","GP  205","R","OA-GP  205-R","-","-","-","-","-"
"OA","GP  205","U","OA-GP  205-U","-","-","-","-","-"
"OA","GP  205","X","OA-GP  205-X","-","-","-","-","-"
"OA","GP  210","B","OA-GP  210-B","-","-","-","-","-"
"OA","GP  210","C","OA-GP  210-C","-","-","-","-","-"
"OA","GP  210","F","OA-GP  210-F","-","-","-","-","-"
"OA","GP  210","I","OA-GP  210-I","-","-","-","-","-"
"OA","GP  210","L","OA-GP  210-L","-","-","-","-","-"
"OA","GP  210","N","OA-GP  210-N","-","-","-","-","-"
"OA","GP  210","O","OA-GP  210-O","-","-","-","-","-"
"OA","GP  210","R","OA-GP  210-R","-","-","-","-","-"
"OA","GP  210","U","OA-GP  210-U","-","-","-","-","-"
"OA","GP  210","X","OA-GP  210-X","-","-","-","-","-"
"OA","GP  215","B","OA-GP  215-B","-","-","-","-","-"
"OA","GP  215","C","OA-GP  215-C","-","-","-","-","-"
"OA","GP  215","F","OA-GP  215-F","-","-","-","-","-"
"OA","GP  215","I","OA-GP  215-I","-","-","-","-","-"
"OA","GP  215","L","OA-GP  215-L","-","-","-","-","-"
"OA","GP  215","N","OA-GP  215-N","-","-","-","-","-"
"OA","GP  215","O","OA-GP  215-O","-","-","-","-","-"
"OA","GP  215","R","OA-GP  215-R","-","-","-","-","-"
"OA","GP  215","U","OA-GP  215-U","-","-","-","-","-"
"OA","GP  215","X","OA-GP  215-X","-","-","-","-","-"
"OA","GP  220","B","OA-GP  220-B","-","-","-","-","-"
"OA","GP  220","C","OA-GP  220-C","-","-","-","-","-"
"OA","GP  220","F","OA-GP  220-F","-","-","-","-","-"
"OA","GP  220","I","OA-GP  220-I","-","-","-","-","-"
"OA","GP  220","L","OA-GP  220-L","-","-","-","-","-"
"OA","GP  220","N","OA-GP  220-N","-","-","-","-","-"
"OA","GP  220","O","OA-GP  220-O","-","-","-","-","-"
"OA","GP  220","R","OA-GP  220-R","-","-","-","-","-"
"OA","GP  220","U","OA-GP  220-U","-","-","-","-","-"
"OA","GP  220","X","OA-GP  220-X","-","-","-","-","-"
"OA","KO  125","B","OA-KO  125-B","-","-","-","-","-"
"OA","KO  125","C","OA-KO  125-C","-","-","-","-","-"
"OA","KO  125","F","OA-KO  125-F","-","-","-","-","-"
"OA","KO  125","I","OA-KO  125-I","-","-","-","-","-"
"OA","KO  125","L","OA-KO  125-L","-","-","-","-","-"
"OA","KO  125","N","OA-KO  125-N","-","-","-","-","-"
"OA","KO  125","O","OA-KO  125-O","-","-","-","-","-"
"OA","KO  125","R","OA-KO  125-R","-","-","-","-","-"
"OA","KO  125","U","OA-KO  125-U","-","-","-","-","-"
"OA","KO  125","X","OA-KO  125-X","-","-","-","-","-"
"OA","KO  130","B","OA-KO  130-B","-","-","-","-","-"
"OA","KO  130","C","OA-KO  130-C","-","-","-","-","-"
"OA","KO  130","F","OA-KO  130-F","-","-","-","-","-"
"OA","KO  130","I","OA-KO  130-I","-","-","-","-","-"
"OA","KO  130","L","OA-KO  130-L","-","-","-","-","-"
"OA","KO  130","N","OA-KO  130-N","-","-","-","-","-"
"OA","KO  130","O","OA-KO  130-O","-","-","-","-","-"
"OA","KO  130","R","OA-KO  130-R","-","-","-","-","-"
"OA","KO  130","U","OA-KO  130-U","-","-","-","-","-"
"OA","KO  130","X","OA-KO  130-X","-","-","-","-","-"
"OA","KO  135","B","OA-KO  135-B","-","-","-","-","-"
"OA","KO  135","C","OA-KO  135-C","-","-","-","-","-"
"OA","KO  135","F","OA-KO  135-F","-","-","-","-","-"
"OA","KO  135","I","OA-KO  135-I","-","-","-","-","-"
"OA","KO  135","L","OA-KO  135-L","-","-","-","-","-"
"OA","KO  135","N","OA-KO  135-N","-","-","-","-","-"
"OA","KO  135","O","OA-KO  135-O","-","-","-","-","-"
"OA","KO  135","R","OA-KO  135-R","-","-","-","-","-"
"OA","KO  135","U","OA-KO  135-U","-","-","-","-","-"
"OA","KO  135","X","OA-KO  135-X","-","-","-","-","-"
"OA","KO  140","B","OA-KO  140-B","-","-","-","-","-"
"OA","KO  140","C","OA-KO  140-C","-","-","-","-","-"
"OA","KO  140","F","OA-KO  140-F","-","-","-","-","-"
"OA","KO  140","I","OA-KO  140-I","-","-","-","-","-"
"OA","KO  140","L","OA-KO  140-L","-","-","-","-","-"
"OA","KO  140","N","OA-KO  140-N","-","-","-","-","-"
"OA","KO  140","O","OA-KO  140-O","-","-","-","-","-"
"OA","KO  140","R","OA-KO  140-R","-","-","-","-","-"
"OA","KO  140","U","OA-KO  140-U","-","-","-","-","-"
"OA","KO  140","X","OA-KO  140-X","-","-","-","-","-"
"OA","KO  145","B","OA-KO  145-B","-","-","-","-","-"
"OA","KO  145","C","OA-KO  145-C","-","-","-","-","-"
"OA","KO  145","F","OA-KO  145-F","-","-","-","-","-"
"OA","KO  145","I","OA-KO  145-I","-","-","-","-","-"
"OA","KO  145","L","OA-KO  145-L","-","-","-","-","-"
"OA","KO  145","N","OA-KO  145-N","-","-","-","-","-"
"OA","KO  145","O","OA-KO  145-O","-","-","-","-","-"
"OA","KO  145","R","OA-KO  145-R","-","-","-","-","-"
"OA","KO  145","U","OA-KO  145-U","-","-","-","-","-"
"OA","KO  145","X","OA-KO  145-X","-","-","-","-","-"
"OA","KO  150","B","OA-KO  150-B","-","-","-","-","-"
"OA","KO  150","C","OA-KO  150-C","-","-","-","-","-"
"OA","KO  150","F","OA-KO  150-F","-","-","-","-","-"
"OA","KO  150","I","OA-KO  150-I","-","-","-","-","-"
"OA","KO  150","L","OA-KO  150-L","-","-","-","-","-"
"OA","KO  150","N","OA-KO  150-N","-","-","-","-","-"
"OA","KO  150","O","OA-KO  150-O","-","-","-","-","-"
"OA","KO  150","R","OA-KO  150-R","-","-","-","-","-"
"OA","KO  150","U","OA-KO  150-U","-","-","-","-","-"
"OA","KO  150","X","OA-KO  150-X","-","-","-","-","-"
"OA","KO  155","B","OA-KO  155-B","-","-","-","-","-"
"OA","KO  155","C","OA-KO  155-C","-","-","-","-","-"
"OA","KO  155","F","OA-KO  155-F","-","-","-","-","-"
"OA","KO  155","I","OA-KO  155-I","-","-","-","-","-"
"OA","KO  155","L","OA-KO  155-L","-","-","-","-","-"
"OA","KO  155","N","OA-KO  155-N","-","-","-","-","-"
"OA","KO  155","O","OA-KO  155-O","-","-","-","-","-"
"OA","KO  155","R","OA-KO  155-R","-","-","-","-","-"
"OA","KO  155","U","OA-KO  155-U","-","-","-","-","-"
"OA","KO  155","X","OA-KO  155-X","-","-","-","-","-"
"OA","KO  160","B","OA-KO  160-B","-","-","-","-","-"
"OA","KO  160","C","OA-KO  160-C","-","-","-","-","-"
"OA","KO  160","F","OA-KO  160-F","-","-","-","-","-"
"OA","KO  160","I","OA-KO  160-I","-","-","-","-","-"
"OA","KO  160","L","OA-KO  160-L","-","-","-","-","-"
"OA","KO  160","N","OA-KO  160-N","-","-","-","-","-"
"OA","KO  160","O","OA-KO  160-O","-","-","-","-","-"
"OA","KO  160","R","OA-KO  160-R","-","-","-","-","-"
"OA","KO  160","U","OA-KO  160-U","-","-","-","-","-"
"OA","KO  160","X","OA-KO  160-X","-","-","-","-","-"
"OA","KO  165","B","OA-KO  165-B","-","-","-","-","-"
"OA","KO  165","C","OA-KO  165-C","-","-","-","-","-"
"OA","KO  165","F","OA-KO  165-F","-","-","-","-","-"
"OA","KO  165","I","OA-KO  165-I","-","-","-","-","-"
"OA","KO  165","L","OA-KO  165-L","-","-","-","-","-"
"OA","KO  165","N","OA-KO  165-N","-","-","-","-","-"
"OA","KO  165","O","OA-KO  165-O","-","-","-","-","-"
"OA","KO  165","R","OA-KO  165-R","-","-","-","-","-"
"OA","KO  165","U","OA-KO  165-U","-","-","-","-","-"
"OA","KO  165","X","OA-KO  165-X","-","-","-","-","-"
"OA","KO  170","B","OA-KO  170-B","-","-","-","-","-"
"OA","KO  170","C","OA-KO  170-C","-","-","-","-","-"
"OA","KO  170","F","OA-KO  170-F","-","-","-","-","-"
"OA","KO  170","I","OA-KO  170-I","-","-","-","-","-"
"OA","KO  170","L","OA-KO  170-L","-","-","-","-","-"
"OA","KO  170","N","OA-KO  170-N","-","-","-","-","-"
"OA","KO  170","O","OA-KO  170-O","-","-","-","-","-"
"OA","KO  170","R","OA-KO  170-R","-","-","-","-","-"
"OA","KO  170","U","OA-KO  170-U","-","-","-","-","-"
"OA","KO  170","X","OA-KO  170-X","-","-","-","-","-"
"OA","LL 2600","B","OA-LL 2600-B","-","-","-","-","-"
"OA","LL 2600","C","OA-LL 2600-C","-","-","-","-","-"
"OA","LL 2600","F","OA-LL 2600-F","-","-","-","-","-"
"OA","LL 2600","I","OA-LL 2600-I","-","-","-","-","-"
"OA","LL 2600","L","OA-LL 2600-L","-","-","-","-","-"
"OA","LL 2600","N","OA-LL 2600-N","-","-","-","-","-"
"OA","LL 2600","O","OA-LL 2600-O","-","-","-","-","-"
"OA","LL 2600","R","OA-LL 2600-R","-","-","-","-","-"
"OA","LL 2600","U","OA-LL 2600-U","-","-","-","-","-"
"OA","LL 2600","X","OA-LL 2600-X","-","-","-","-","-"
"OA","LL 2800","B","OA-LL 2800-B","-","-","-","-","-"
"OA","LL 2800","C","OA-LL 2800-C","-","-","-","-","-"
"OA","LL 2800","F","OA-LL 2800-F","-","-","-","-","-"
"OA","LL 2800","I","OA-LL 2800-I","-","-","-","-","-"
"OA","LL 2800","L","OA-LL 2800-L","-","-","-","-","-"
"OA","LL 2800","N","OA-LL 2800-N","-","-","-","-","-"
"OA","LL 2800","O","OA-LL 2800-O","-","-","-","-","-"
"OA","LL 2800","R","OA-LL 2800-R","-","-","-","-","-"
"OA","LL 2800","U","OA-LL 2800-U","-","-","-","-","-"
"OA","LL 2800","X","OA-LL 2800-X","-","-","-","-","-"
"OA","LL 3000","B","OA-LL 3000-B","-","-","-","-","-"
"OA","LL 3000","C","OA-LL 3000-C","-","-","-","-","-"
"OA","LL 3000","F","OA-LL 3000-F","-","-","-","-","-"
"OA","LL 3000","I","OA-LL 3000-I","-","-","-","-","-"
"OA","LL 3000","L","OA-LL 3000-L","-","-","-","-","-"
"OA","LL 3000","N","OA-LL 3000-N","-","-","-","-","-"
"OA","LL 3000","O","OA-LL 3000-O","-","-","-","-","-"
"OA","LL 3000","R","OA-LL 3000-R","-","-","-","-","-"
"OA","LL 3000","U","OA-LL 3000-U","-","-","-","-","-"
"OA","LL 3000","X","OA-LL 3000-X","-","-","-","-","-"
"OA","LL 3200","B","OA-LL 3200-B","-","-","-","-","-"
"OA","LL 3200","C","OA-LL 3200-C","-","-","-","-","-"
"OA","LL 3200","F","OA-LL 3200-F","-","-","-","-","-"
"OA","LL 3200","I","OA-LL 3200-I","-","-","-","-","-"
"OA","LL 3200","L","OA-LL 3200-L","-","-","-","-","-"
"OA","LL 3200","N","OA-LL 3200-N","-","-","-","-","-"
"OA","LL 3200","O","OA-LL 3200-O","-","-","-","-","-"
"OA","LL 3200","R","OA-LL 3200-R","-","-","-","-","-"
"OA","LL 3200","U","OA-LL 3200-U","-","-","-","-","-"
"OA","LL 3200","X","OA-LL 3200-X","-","-","-","-","-"
"OA","LL 3400","B","OA-LL 3400-B","-","-","-","-","-"
"OA","LL 3400","C","OA-LL 3400-C","-","-","-","-","-"
"OA","LL 3400","F","OA-LL 3400-F","-","-","-","-","-"
"OA","LL 3400","I","OA-LL 3400-I","-","-","-","-","-"
"OA","LL 3400","L","OA-LL 3400-L","-","-","-","-","-"
"OA","LL 3400","N","OA-LL 3400-N","-","-","-","-","-"
"OA","LL 3400","O","OA-LL 3400-O","-","-","-","-","-"
"OA","LL 3400","R","OA-LL 3400-R","-","-","-","-","-"
"OA","LL 3400","U","OA-LL 3400-U","-","-","-","-","-"
"OA","LL 3400","X","OA-LL 3400-X","-","-","-","-","-"
"OA","LL 3600","B","OA-LL 3600-B","-","-","-","-","-"
"OA","LL 3600","C","OA-LL 3600-C","-","-","-","-","-"
"OA","LL 3600","F","OA-LL 3600-F","-","-","-","-","-"
"OA","LL 3600","I","OA-LL 3600-I","-","-","-","-","-"
"OA","LL 3600","L","OA-LL 3600-L","-","-","-","-","-"
"OA","LL 3600","N","OA-LL 3600-N","-","-","-","-","-"
"OA","LL 3600","O","OA-LL 3600-O","-","-","-","-","-"
"OA","LL 3600","R","OA-LL 3600-R","-","-","-","-","-"
"OA","LL 3600","U","OA-LL 3600-U","-","-","-","-","-"
"OA","LL 3600","X","OA-LL 3600-X","-","-","-","-","-"
"OA","LL 3800","B","OA-LL 3800-B","-","-","-","-","-"
"OA","LL 3800","C","OA-LL 3800-C","-","-","-","-","-"
"OA","LL 3800","F","OA-LL 3800-F","-","-","-","-","-"
"OA","LL 3800","I","OA-LL 3800-I","-","-","-","-","-"
"OA","LL 3800","L","OA-LL 3800-L","-","-","-","-","-"
"OA","LL 3800","N","OA-LL 3800-N","-","-","-","-","-"
"OA","LL 3800","O","OA-LL 3800-O","-","-","-","-","-"
"OA","LL 3800","R","OA-LL 3800-R","-","-","-","-","-"
"OA","LL 3800","U","OA-LL 3800-U","-","-","-","-","-"
"OA","LL 3800","X","OA-LL 3800-X","-","-","-","-","-"
"OA","MC 4000","B","OA-MC 4000-B","-","-","-","-","-"
"OA","MC 4000","C","OA-MC 4000-C","-","-","-","-","-"
"OA","MC 4000","F","OA-MC 4000-F","-","-","-","-","-"
"OA","MC 4000","I","OA-MC 4000-I","-","-","-","-","-"
"OA","MC 4000","L","OA-MC 4000-L","-","-","-","-","-"
"OA","MC 4000","N","OA-MC 4000-N","-","-","-","-","-"
"OA","MC 4000","O","OA-MC 4000-O","-","-","-","-","-"
"OA","MC 4000","R","OA-MC 4000-R","-","-","-","-","-"
"OA","MC 4000","U","OA-MC 4000-U","-","-","-","-","-"
"OA","MC 4000","X","OA-MC 4000-X","-","-","-","-","-"
"OA","MC 4200","B","OA-MC 4200-B","-","-","-","-","-"
"OA","MC 4200","C","OA-MC 4200-C","-","-","-","-","-"
"OA","MC 4200","F","OA-MC 4200-F","-","-","-","-","-"
"OA","MC 4200","I","OA-MC 4200-I","-","-","-","-","-"
"OA","MC 4200","L","OA-MC 4200-L","-","-","-","-","-"
"OA","MC 4200","N","OA-MC 4200-N","-","-","-","-","-"
"OA","MC 4200","O","OA-MC 4200-O","-","-","-","-","-"
"OA","MC 4200","R","OA-MC 4200-R","-","-","-","-","-"
"OA","MC 4200","U","OA-MC 4200-U","-","-","-","-","-"
"OA","MC 4200","X","OA-MC 4200-X","-","-","-","-","-"
"OA","MC 4400","B","OA-MC 4400-B","-","-","-","-","-"
"OA","MC 4400","C","OA-MC 4400-C","-","-","-","-","-"
"OA","MC 4400","F","OA-MC 4400-F","-","-","-","-","-"
"OA","MC 4400","I","OA-MC 4400-I","-","-","-","-","-"
"OA","MC 4400","L","OA-MC 4400-L","-","-","-","-","-"
"OA","MC 4400","N","OA-MC 4400-N","-","-","-","-","-"
"OA","MC 4400","O","OA-MC 4400-O","-","-","-","-","-"
"OA","MC 4400","R","OA-MC 4400-R","-","-","-","-","-"
"OA","MC 4400","U","OA-MC 4400-U","-","-","-","-","-"
"OA","MC 4400","X","OA-MC 4400-X","-","-","-","-","-"
"OA","MC 4600","B","OA-MC 4600-B","-","-","-","-","-"
"OA","MC 4600","C","OA-MC 4600-C","-","-","-","-","-"
"OA","MC 4600","F","OA-MC 4600-F","-","-","-","-","-"
"OA","MC 4600","I","OA-MC 4600-I","-","-","-","-","-"
"OA","MC 4600","L","OA-MC 4600-L","-","-","-","-","-"
"OA","MC 4600","N","OA-MC 4600-N","-","-","-","-","-"
"OA","MC 4600","O","OA-MC 4600-O","-","-","-","-","-"
"OA","MC 4600","R","OA-MC 4600-R","-","-","-","-","-"
"OA","MC 4600","U","OA-MC 4600-U","-","-","-","-","-"
"OA","MC 4600","X","OA-MC 4600-X","-","-","-","-","-"
"OA","MC 4800","B","OA-MC 4800-B","-","-","-","-","-"
"OA","MC 4800","C","OA-MC 4800-C","-","-","-","-","-"
"OA","MC 4800","F","OA-MC 4800-F","-","-","-","-","-"
"OA","MC 4800","I","OA-MC 4800-I","-","-","-","-","-"
"OA","MC 4800","L","OA-MC 4800-L","-","-","-","-","-"
"OA","MC 4800","N","OA-MC 4800-N","-","-","-","-","-"
"OA","MC 4800","O","OA-MC 4800-O","-","-","-","-","-"
"OA","MC 4800","R","OA-MC 4800-R","-","-","-","-","-"
"OA","MC 4800","U","OA-MC 4800-U","-","-","-","-","-"
"OA","MC 4800","X","OA-MC 4800-X","-","-","-","-","-"
"OA","MC 5000","B","OA-MC 5000-B","-","-","-","-","-"
"OA","MC 5000","C","OA-MC 5000-C","-","-","-","-","-"
"OA","MC 5000","F","OA-MC 5000-F","-","-","-","-","-"
"OA","MC 5000","I","OA-MC 5000-I","-","-","-","-","-"
"OA","MC 5000","L","OA-MC 5000-L","-","-","-","-","-"
"OA","MC 5000","N","OA-MC 5000-N","-","-","-","-","-"
"OA","MC 5000","O","OA-MC 5000-O","-","-","-","-","-"
"OA","MC 5000","R","OA-MC 5000-R","-","-","-","-","-"
"OA","MC 5000","U","OA-MC 5000-U","-","-","-","-","-"
"OA","MC 5000","X","OA-MC 5000-X","-","-","-","-","-"
"OA","MC 5200","B","OA-MC 5200-B","-","-","-","-","-"
"OA","MC 5200","C","OA-MC 5200-C","-","-","-","-","-"
"OA","MC 5200","F","OA-MC 5200-F","-","-","-","-","-"
"OA","MC 5200","I","OA-MC 5200-I","-","-","-","-","-"
"OA","MC 5200","L","OA-MC 5200-L","-","-","-","-","-"
"OA","MC 5200","N","OA-MC 5200-N","-","-","-","-","-"
"OA","MC 5200","O","OA-MC 5200-O","-","-","-","-","-"
"OA","MC 5200","R","OA-MC 5200-R","-","-","-","-","-"
"OA","MC 5200","U","OA-MC 5200-U","-","-","-","-","-"
"OA","MC 5200","X","OA-MC 5200-X","-","-","-","-","-"
"OA","MC 5400","B","OA-MC 5400-B","-","-","-","-","-"
"OA","MC 5400","C","OA-MC 5400-C","-","-","-","-","-"
"OA","MC 5400","F","OA-MC 5400-F","-","-","-","-","-"
"OA","MC 5400","I","OA-MC 5400-I","-","-","-","-","-"
"OA","MC 5400","L","OA-MC 5400-L","-","-","-","-","-"
"OA","MC 5400","N","OA-MC 5400-N","-","-","-","-","-"
"OA","MC 5400","O","OA-MC 5400-O","-","-","-","-","-"
"OA","MC 5400","R","OA-MC 5400-R","-","-","-","-","-"
"OA","MC 5400","U","OA-MC 5400-U","-","-","-","-","-"
"OA","MC 5400","X","OA-MC 5400-X","-","-","-","-","-"
"OA","MC 5600","B","OA-MC 5600-B","-","-","-","-","-"
"OA","MC 5600","C","OA-MC 5600-C","-","-","-","-","-"
"OA","MC 5600","F","OA-MC 5600-F","-","-","-","-","-"
"OA","MC 5600","I","OA-MC 5600-I","-","-","-","-","-"
"OA","MC 5600","L","OA-MC 5600-L","-","-","-","-","-"
"OA","MC 5600","N","OA-MC 5600-N","-","-","-","-","-"
"OA","MC 5600","O","OA-MC 5600-O","-","-","-","-","-"
"OA","MC 5600","R","OA-MC 5600-R","-","-","-","-","-"
"OA","MC 5600","U","OA-MC 5600-U","-","-","-","-","-"
"OA","MC 5600","X","OA-MC 5600-X","-","-","-","-","-"
"OA","MC 5800","B","OA-MC 5800-B","-","-","-","-","-"
"OA","MC 5800","C","OA-MC 5800-C","-","-","-","-","-"
"OA","MC 5800","F","OA-MC 5800-F","-","-","-","-","-"
"OA","MC 5800","I","OA-MC 5800-I","-","-","-","-","-"
"OA","MC 5800","L","OA-MC 5800-L","-","-","-","-","-"
"OA","MC 5800","N","OA-MC 5800-N","-","-","-","-","-"
"OA","MC 5800","O","OA-MC 5800-O","-","-","-","-","-"
"OA","MC 5800","R","OA-MC 5800-R","-","-","-","-","-"
"OA","MC 5800","U","OA-MC 5800-U","-","-","-","-","-"
"OA","MC 5800","X","OA-MC 5800-X","-","-","-","-","-"
"OA","MC 6000","B","OA-MC 6000-B","-","-","-","-","-"
"OA","MC 6000","C","OA-MC 6000-C","-","-","-","-","-"
"OA","MC 6000","F","OA-MC 6000-F","-","-","-","-","-"
"OA","MC 6000","I","OA-MC 6000-I","-","-","-","-","-"
